text,label
rt usrId DD hrs after the nepal quake and so much httpAddress so httpAddress here at camp D we are fairly safe but httpAddress rescues contin http,__label__2
check accountability then donate for quake hit nepal manisha httpAddress click here gt ; httpAddress httpAddress,__label__2
#nepalearthquake #earthquakeagain indian relief flights forced to return as they were denied permission to land at #kathmandu httpAddress,__label__2
rt usrId thanks usrId for donating 100 00 to the usrId #stayhopefulnepal httpAddress #nepalearthquake http,__label__2
rt usrId one way you can help #nepal right now all you need is a computer and a little time httpAddress,__label__2
rt usrId swayamsevak teams from uttarakhand harit pradesh rohilakand awadh purvanchal amp ; bihar will soon leave for nepal to he,__label__2
usrId please spread the word on how to help nepal rt this tweet ! god bless you ! httpAddress,__label__2
rt usrId humbled to see ur generous heart an honour to call u my friend usrId star tv help nepal earthquake survivors https,__label__2
rt usrId canada s c17 to arrive in #nepal httpAddress bringing aid in . taking canadians httpAddress httpAddress,__label__2
rt usrId star india joins hands with usrId to mobilise relief for nepal amp ; northern httpAddress click to donate httpAddress,__label__2
rt usrId some friends in sydney who come from #nepal can t reach their httpAddress my prayers are with httpAddress #nepalearthquake #nepal,__label__2
rt usrId all calls made from bsnl network to nepal will be charged as local calls for next D httpAddress pti,__label__2
raffle tickets are being sold at #juiceit2015 to win a httpAddress proceeds will be going to #nepalquakerelief httpAddress,__label__2
rt usrId tweeple usrId is helping usrId respond to emergencies like #nepalearthquake by living httpAddress ht,__label__2
rt usrId the nepal earthquake is a worst case scenario httpAddress help us as we follow jesus where the need is httpAddress httpAddress,__label__2
rt usrId D httpAddress military special forces teams are providing urgent logistical and medical assistance at ratna park #nepalquake #w,__label__2
rt usrId canada is sending a disaster assistance response team to nepal as well as contributing 5 million to relief efforts http,__label__2
almost one million children in urgent need of aid after nepal earthquake httpAddress #jnj #globalmotherhood via usrId,__label__2
h amp ; amp ; m conscious foundation supports earthquake victims in nepal #csr httpAddress via usrId,__label__2
rt usrId sent off the 1st batch of aid material collected by httpAddress hoping 2send more in the coming httpAddress as much as u c,__label__2
rt usrId usrId team now in kathmandu preparing to meet nepali government for what will be a major recovery operation httpAddress,__label__2
nepal earthquake how to prevent thousands more deaths the DD sichuan earthquake taught us that managing httpAddress httpAddress,__label__2
rt usrId iaf and army rescue efforts in nepal ! httpAddress,__label__2
rt usrId mobile hospital food doctors being sent to nepal by usrId under the guidance of guruji usrId #msghe,__label__2
rt usrId my prayers for people of #nepal #nepalquake httpAddress,__label__2
rt usrId httpAddress is assisting usrId usrId usrId usrId amp ; usrId with #nepalquakerelief follow the accounts to know h,__label__2
rt usrId last night we sent specially trained staff to #nepal as part of the uk s response following the weekend s httpAddress httpAddress,__label__2
rt usrId #idf mission to #nepal to depart at DD this httpAddress DD strong medical search amp ; rescue amp ; a full field hospital http,__label__2
rt usrId please support usrId #nepal #earthquake appeal httpAddress,__label__2
rt usrId #nepalearthquake iaf continues to evacuate stranded people in nepal operation httpAddress httpAddress,__label__2
nepal quake shiv sena mps to donate month s salary zee news httpAddress,__label__2
nepal quake kathmandu in dire need of aid httpAddress #changepenang #changepenang,__label__2
usrId casey there has been a massive earthquake in nepal and they need all the help they can httpAddress pls rt . httpAddress,__label__2
rt usrId look at these divine signs carefully amp ; study them to recognise the awaited one ! #goharshahi #nepal #nepalearthquake httpAddress,__label__2
rt usrId #nepalearthquake tremors again felt in nepal #ndrf teams to leave for #nepal shortly httpAddress,__label__2
usrId we should ask nepal for httpAddress,__label__2
rt usrId my thoughts are with everyone in httpAddress sending my httpAddress,__label__2
my thoughts are with all our families usrId usrId #nepalearthquake httpAddress,__label__2
rt usrId #prayfornepal f our prayers go to the people affected by a 7.9 earthquake in httpAddress donate httpAddress or httpAddress,__label__2
rt usrId a powerful earthquake has hit httpAddress oxfam is httpAddress we urgently need your help to provide clean water amp ; httpAddress httpAddress,__label__2
nepal dentist dr. neil pande brings relief to earthquake victims but fears epidemic httpAddress,__label__2
music for relief in nepal t t,__label__2
local bishop describes a very very frightening scene in #nepal httpAddress,__label__2
rt usrId httpAddress today total D times earthquake feel in all over india nd httpAddress papaji plz save to all,__label__2
1887 o morgan silver dollar rare collector raw us coin httpAddress #dollar #nepal #donate httpAddress,__label__2
httpAddress is on the ground across #nepal distributing aid to vulnerable children #nepalearthquake httpAddress,__label__2
rt usrId thinking of all in #nepalquake,__label__2
rt usrId it has been decided that for the coming D days bsnl calls to nepal will be charged local rates ravi shankar prasad on nepal,__label__2
video drones help aid relief in nepal httpAddress,__label__2
rt usrId returning httpAddress c17 with DD indians arrives in delhi from httpAddress httpAddress,__label__2
you cannot even imagine the psychological impact #nepalearthquake has had on us . it s not httpAddress stop international media propooganda !,__label__2
sending my love amp ; prayers to nepal #nepalearthquake #prayfornepal x,__label__2
rt usrId #nepalquake ner clears more than DD evacuees ; more than DD zero value tickets issued to the needy httpAddress,__label__2
thoughts go out to all those affected in the #nepalearthquake,__label__2
rt usrId team wizcraft s prayers amp ; love goes with all those affected and we hope for their speedy httpAddress #prayfornepal httpAddress,__label__2
rt usrId irony alert harper govt claims credit for actions of charities like red cross amp ; world httpAddress as they audit charities #n,__label__2
new nepal quake aid effort stepped up httpAddress,__label__2
rt usrId two el al 747 400 jumbo jets with rescuers will be heading to nepal at 5 00pm sunday following the earthquake that kil,__label__2
rt usrId appeal from all httpAddress kindly do charity fr #nepalearthquake victims nd help pak army to httpAddress nepal gvt httpAddress,__label__2
rt usrId pictures of the camp set up to assist the indians evacuated from httpAddress httpAddress,__label__2
rt usrId c DD globemaster ii takes off from hindon air base in up for kathmandu il76 to take ndrf teams to nepal #earthquake,__label__2
rt usrId we mourn httpAddress the people of nepal amp ; india in the aftermath of this terrible disaster amp ; offer our help amp ; our httpAddress httpAddress,__label__2
rt usrId #prayfornepal get well soon d,__label__2
rt usrId httpAddress nepal quake affected D million people across httpAddress more than 1.4 million are in need of food httpAddress httpAddress,__label__2
rt usrId we cannot eat bibles nepal tells #soulvultures httpAddress,__label__2
rt usrId please donate for kathmandu httpAddress nepal earthquake relief fund https httpAddresshttpAddresst . cohttpAddressvdfnjxjbdi usrId usrId usrId,__label__2
rt usrId #indianarmy is like a #mother does work selflessly and never asks for anything in httpAddress #salute2indianforces #nepalqua,__label__2
#nepalquake #earthquake how you can help the humanitarian effort httpAddress via usrId,__label__2
rt usrId my colleague usrId has offered to send engineers and equipment to restore the power grids in nepal,__label__2
rt usrId it is times like these when the church must lead the way usrId nepal earthquake relief appeal httpAddress,__label__2
